GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.utils,XmlUtils,0,35,0,2,0,12,0,3,0,2
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.utils,JSonUtils,0,17,0,2,0,7,0,3,0,2
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.utils,XmlUtils.SimpleErrorHandler,2,4,0,0,2,2,2,2,2,2
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.utils,LintUtils,2,105,3,49,0,9,3,29,0,6
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterJsonContent,84,138,14,16,4,31,10,10,0,5
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterXmlContent,84,137,15,13,4,30,11,8,0,5
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterJsonTypeColumn,12,90,2,8,3,22,2,9,0,6
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterBlobTypeColumn,0,48,0,4,0,12,0,7,0,5
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterColumnContentNotNormalized,84,261,13,15,4,44,9,12,0,7
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterColumnSize,86,165,13,15,4,32,9,11,0,6
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterPrimaryKeyNotIntegerLikeType,0,61,0,10,0,14,0,10,0,5
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterTableNameNotInLowerCase,0,91,0,8,0,22,0,11,0,7
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterBooleanContent,126,214,20,24,6,50,14,15,0,7
Additional SchemaCrawler Lints,io.github.mbarre.schemacrawler.tool.linter,LinterForeignKeyMismatchLazy,3,94,3,11,1,23,4,8,1,4
